trial_id,global_seed,scene_id,scene_seed,planner,trial_seed,success,planning_time,path_length_joint,path_length_task,smoothness,min_obstacle_distance,min_ground_clearance,collision_checks,num_waypoints,final_error,final_orientation_error,q_start,q_goal,target_position,target_quat_wxyz,message,failure_category,failure_category_cn
7,42,scene_pass_through_maze,20260602,rrt_connect,61049,True,0.05510903299727943,4.859128755283716,0.960580289698985,4.512176782842352,0.0012725997748018955,0.0030000000000000027,434,3,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
8,42,scene_pass_through_maze,20260602,rrt_connect,61050,True,0.01759222900000168,4.24787886956009,1.0087231020013991,0.02991999684946054,0.0012725997748019927,0.002999999999999989,135,80,2.395724985284811e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
9,42,scene_pass_through_maze,20260602,rrt_connect,61051,True,0.01728781600104412,4.202503646932328,0.990027892236828,0.017514219563872776,0.0012725997748018955,0.002999999999999989,123,80,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
10,42,scene_pass_through_maze,20260602,rrt_connect,61052,True,0.014008357997226994,4.1788646103061495,0.9961745737102125,0.004727331811558677,0.0012725997748019927,0.002999999999999989,112,80,2.3969020099910375e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
11,42,scene_pass_through_maze,20260602,rrt_connect,61053,True,0.02100905000406783,4.18603283886063,0.9965870787292237,0.010673636626304139,0.0012725997748018955,0.002999999999999989,166,80,2.396293502177903e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
12,42,scene_pass_through_maze,20260602,rrt_connect,61054,True,0.0167372889991384,4.294481370416033,0.9996245469743414,0.03926862495375699,0.0012725997748018955,0.002999999999999989,125,80,2.3954016950764145e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
13,42,scene_pass_through_maze,20260602,rrt_connect,61055,True,0.019828388998575974,4.248587491473135,1.016780201098868,0.030133450683678696,0.0012725997748018955,0.002999999999999989,159,80,2.3966313870289646e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
14,42,scene_pass_through_maze,20260602,rrt_connect,61056,True,0.014515479000692721,4.2217135111798605,0.9904785631843686,0.022888293861667387,0.0012725997748017845,0.002999999999999989,116,80,2.3933079095374583e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
15,42,scene_pass_through_maze,20260602,rrt_connect,61057,True,0.015946134997648187,4.2882243047011155,0.9669102287558796,0.03810646121139576,0.0012725997748018955,0.002999999999999989,117,80,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
16,42,scene_pass_through_maze,20260602,rrt_connect,61058,True,0.013941429999249522,5.235653672606852,0.9868023777418384,0.15994024730174708,0.0012725997748017845,0.002999999999999989,112,80,2.3933719287613524e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
17,42,scene_pass_through_maze,20260602,rrt_connect,61059,True,0.020544659993902314,4.201027644428247,0.9741139582929269,0.016269534944923916,0.0,0.002999999999999989,160,80,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
18,42,scene_pass_through_maze,20260602,rrt_connect,61060,True,0.014029076999577228,4.1815986009491795,1.001170890960343,0.00741044019648237,0.0012725997748019094,0.002999999999999989,111,80,2.396137906763273e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
19,42,scene_pass_through_maze,20260602,rrt_connect,61061,True,0.014600638998672366,4.233953660403143,0.9889693972118957,0.026518073088687154,0.0012725997748018955,0.002999999999999989,116,80,2.3966313870289646e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
20,42,scene_pass_through_maze,20260602,rrt_connect,61062,True,0.014189182998961769,4.191038826133744,1.0139998161160213,0.013239322987293465,0.0012725997748019094,0.002999999999999989,111,80,2.396194418508847e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
21,42,scene_pass_through_maze,20260602,rrt_connect,61063,True,0.050620221001736354,4.319410499433696,0.9030695136937295,1.6311106513846478,0.0012725997748018955,0.0030000000000000027,396,3,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
22,42,scene_pass_through_maze,20260602,rrt_connect,61064,True,0.060920118005014956,4.918924666915265,1.39437007110155,0.11909604893373633,0.0012725997748018816,0.002999999999999989,473,80,2.3983140875410003e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
23,42,scene_pass_through_maze,20260602,rrt_connect,61065,True,0.05158461300015915,4.317452811855581,1.0290582821300471,0.038759203238982076,0.0012725997748019927,0.002999999999999989,410,80,2.395724985284811e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
24,42,scene_pass_through_maze,20260602,rrt_connect,61066,True,0.017411979999451432,4.1790377232024145,0.9894594293084092,0.004938564555544429,0.0012725997748018955,0.002999999999999989,139,80,2.3966313870289646e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
25,42,scene_pass_through_maze,20260602,rrt_connect,61067,True,0.046967022004537284,5.235056328909753,0.9648709313983519,0.15982357456815338,0.0012725997748018678,0.002999999999999989,371,80,2.397342400392403e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
26,42,scene_pass_through_maze,20260602,rrt_connect,61068,True,0.024952364998171106,4.254846376838754,1.018507577490367,0.029660751295600505,0.0012725997748018955,0.002999999999999989,195,80,2.396593281078639e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
27,42,scene_pass_through_maze,20260602,rrt_connect,61069,True,0.03481694399670232,4.3159011668008285,1.0169384942920745,0.04158438688701214,0.0012725997748018955,0.0030000000000000027,264,80,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
28,42,scene_pass_through_maze,20260602,rrt_connect,61070,True,0.02451417200063588,4.198996118462494,1.0372583445603794,0.016154114651521483,0.0012725997748018955,0.002999999999999989,191,80,2.396593281078639e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
29,42,scene_pass_through_maze,20260602,rrt_connect,61071,True,0.016710335003153887,4.235960848583285,1.0228216046164824,0.02721306607867841,0.00127259977480184,0.002999999999999989,128,80,2.395609843795322e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
30,42,scene_pass_through_maze,20260602,rrt_connect,61072,True,0.021231482998700812,4.375531625114685,0.9340702889769077,4.183981362625813,0.0012725997748018955,0.0030000000000000027,165,3,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
31,42,scene_pass_through_maze,20260602,rrt_connect,61073,True,0.014571419000276364,4.207515014042037,0.9561742046232947,3.1546556161606776,0.0012725997748018955,0.0030000000000000027,116,3,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
32,42,scene_pass_through_maze,20260602,rrt_connect,61074,True,0.0857394819977344,4.76181695652394,1.0229716668335769,0.08123750150346869,0.0009992124698690527,0.002999999999999989,638,80,2.3969020099910375e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
33,42,scene_pass_through_maze,20260602,rrt_connect,61075,True,0.1137230520034791,4.204675700321303,1.018521098205822,0.01819636556243856,0.0012725997748019371,0.002999999999999989,872,80,2.395750498008151e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
34,42,scene_pass_through_maze,20260602,rrt_connect,61076,True,0.01403768100135494,4.1953029265657475,0.9857648714138167,0.014086079007021617,0.0012725997748018955,0.002999999999999989,112,80,2.3955872044471416e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
35,42,scene_pass_through_maze,20260602,rrt_connect,61077,True,0.01830543200048851,4.227916473216283,1.0301790800747699,0.025298893530435296,0.0004108979463762977,0.002999999999999989,145,80,2.396593281078639e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
36,42,scene_pass_through_maze,20260602,rrt_connect,61078,True,0.05771464899589773,4.6185649930762125,0.9179698703197796,3.0004776928400676,0.0012725997748018955,0.0030000000000000027,452,3,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
37,42,scene_pass_through_maze,20260602,rrt_connect,61079,True,0.014856342000712175,4.2909673777114135,0.9422063181401036,0.038907664680066865,0.00127259977480184,0.002999999999999989,107,80,2.395609843795322e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
38,42,scene_pass_through_maze,20260602,rrt_connect,61080,True,0.017103894999308977,4.200142133861107,0.9947556913189787,0.01695318143503329,0.0012725997748019927,0.002999999999999989,135,80,2.395724985284811e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
39,42,scene_pass_through_maze,20260602,rrt_connect,61081,True,0.013749372999882326,4.255891885560662,0.9403097133652845,3.832301221502038,0.0012725997748018955,0.0030000000000000027,107,3,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
40,42,scene_pass_through_maze,20260602,rrt_connect,61082,True,0.02218655699834926,4.27193496935544,1.071495318814247,0.034909597429988067,0.00127259977480184,0.002999999999999989,175,80,2.3960912819559654e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
41,42,scene_pass_through_maze,20260602,rrt_connect,61083,True,0.07251551700028358,4.258379591535772,1.0164994541523271,0.03218782087230186,0.0,0.002999999999999989,563,80,2.396280930330465e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
42,42,scene_pass_through_maze,20260602,rrt_connect,61084,True,0.026088684993737843,4.216662273249706,0.992277767709209,0.02176893315725619,0.0012725997748019927,0.002999999999999989,205,80,2.395724985284811e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
43,42,scene_pass_through_maze,20260602,rrt_connect,61085,True,0.03455403199768625,4.456321991381727,0.9404478628095417,0.0644861329189586,0.0012725997748018955,0.002999999999999989,265,80,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
44,42,scene_pass_through_maze,20260602,rrt_connect,61086,True,0.05728325599920936,4.253806397240131,0.9562869476320907,2.2947235968372937,0.0012725997748018955,0.0030000000000000027,440,3,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
45,42,scene_pass_through_maze,20260602,rrt_connect,61087,True,0.021023339999374002,4.203395185473778,0.9782879249621922,0.017807471965520766,0.0012725997748020343,0.002999999999999989,161,80,2.3967870641597376e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
46,42,scene_pass_through_maze,20260602,rrt_connect,61088,True,0.014055748004466295,4.185240754145445,0.9970847347918274,0.009760526628791674,0.0012725997748019927,0.002999999999999989,112,80,2.396782419656256e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
47,42,scene_pass_through_maze,20260602,rrt_connect,61089,True,0.018355417996644974,4.209316918191255,0.9829962335536485,0.019904751435071963,0.0012725997748018955,0.002999999999999989,145,80,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
48,42,scene_pass_through_maze,20260602,rrt_connect,61090,True,0.04759657799877459,4.211813730429867,0.9877716808595656,0.02012554013298894,0.0012725997748018955,0.002999999999999989,366,80,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
49,42,scene_pass_through_maze,20260602,rrt_connect,61091,True,0.01588461200299207,5.046451353510022,0.9380708008148028,0.1336569985901558,0.0012725997748017845,0.002999999999999989,112,80,2.393463246613051e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
0,42,scene_pass_through_maze,20260602,prm,62042,True,10.263881077997212,6.376748985184813,1.2213184612602008,5.883991206196206,0.0012725997748018955,0.0030000000000000027,89760,3,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
1,42,scene_pass_through_maze,20260602,prm,62043,True,10.310129340003186,11.576572356591296,1.3168398078414256,10.812184194164006,0.0012725997748018955,0.0030000000000000027,89214,3,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
2,42,scene_pass_through_maze,20260602,prm,62044,True,10.27376966799784,6.476491707066669,1.688654297060052,0.17858642634238775,0.0012725997748018816,0.002999999999999989,88213,80,2.396343609332458e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
3,42,scene_pass_through_maze,20260602,prm,62045,True,11.290341195999645,11.44868076089797,1.313918780048663,0.3951811514190944,0.0012725997748019927,0.002999999999999989,94413,80,2.3948625380634e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
4,42,scene_pass_through_maze,20260602,prm,62046,True,9.853155062999576,6.820652666007093,1.2689176430201674,0.20150924802564554,0.0,0.002999999999999989,85815,80,2.396137906763273e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
5,42,scene_pass_through_maze,20260602,prm,62047,False,10.17879886800074,0.0,nan,0.0,nan,nan,89451,0,nan,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",no roadmap path,roadmap_disconnected,采样图未连通
6,42,scene_pass_through_maze,20260602,prm,62048,True,10.561501584001235,20.915399112673562,1.8161296905970414,24.956818362279073,0.0012725997748018955,0.0030000000000000027,87247,4,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
7,42,scene_pass_through_maze,20260602,prm,62049,True,9.432768081998802,9.967157782827945,1.2565095463549145,9.084836568824802,0.0012725997748018955,0.0030000000000000027,83555,3,2.396459282144931e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
8,42,scene_pass_through_maze,20260602,prm,62050,True,9.608281357002852,9.025911990092016,1.3967975762801674,0.29332209533334946,0.0012725997748018122,0.002999999999999989,85308,80,2.3960892662259067e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]","[0.62,0.02,0.43]","[0.44614,0.282258,0.366804,0.765993]",success,success,成功
